id,role,version,category,file_path,expected,actual,exact_match,norm_exact_match,char_distance,expected_chars,cer,audio_ms,first_partial_ms,final_latency_ms
teacher_008,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_008.wav,查询下一节课的上课班级。,查询下一杰克的上课班,False,False,3,11,0.2727,2608.8,21.0,90.3
teacher_009,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_009.wav,帮我看一下今天我的课表。,帮我看一下今天我的课,False,False,1,11,0.0909,2380.0,23.2,104.8
teacher_010,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_010.wav,我想查一下下一节课上哪个班。,我想查一下夏伊杰克上哪个,False,False,5,13,0.3846,2987.6,31.3,125.5
teacher_011,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_011.wav,看一下今天下午第三节课的上课班级。,看一下今天下午第三节课的上课班级,False,True,0,16,0.0,3649.6,23.0,146.7
teacher_012,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_012.wav,看我的课表。,看我的课,False,False,1,5,0.2,1118.6,23.8,52.3
teacher_013,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_013.wav,打开七年级一班学生名单。,打开七年级一般学生名,False,False,2,11,0.1818,2593.3,26.1,98.5
teacher_014,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_014.wav,查看今天本班学生考勤情况。,查看今天本班学生考情情,False,False,2,12,0.1667,3166.0,28.2,125.6
teacher_015,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_015.wav,帮我打开七年级一班学生名单。,帮我打开七年级一班学生名,False,False,1,13,0.0769,3006.9,21.8,117.1
teacher_016,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_016.wav,我想看一下今天本班考勤情况。,我想看一下今天本班考情情,False,False,2,13,0.1538,3173.4,24.0,129.8
teacher_017,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_017.wav,打开七年级二班学生名单。,打开七年级二班学生名,False,False,1,11,0.0909,2628.1,22.0,97.4
teacher_018,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_018.wav,看班级名单。,看班级名,False,False,1,5,0.2,1223.1,23.2,49.5
teacher_019,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_019.wav,为今天第一节课发起点名。,维京天地一杰克发起点,False,False,6,11,0.5455,2604.4,24.0,96.0
teacher_020,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_020.wav,查询本周我的调课记录。,查询本周我的调客,False,False,3,10,0.3,2260.4,23.5,91.6
teacher_021,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_021.wav,帮我给今天第一节课发起点名。,帮我给今天第一杰克发起点,False,False,3,13,0.2308,2995.3,23.6,127.5
teacher_022,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_022.wav,我想查一下这周我的调课记录。,我想查一下这周我的雕刻技,False,False,4,13,0.3077,2859.9,22.8,110.0
teacher_023,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_023.wav,给七年级一班今天第一节数学课发起点名。,给七年级一般今天第一结束学课发起点,False,False,4,18,0.2222,4131.9,21.4,164.8
teacher_024,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_024.wav,发起点名。,发起点,False,False,1,4,0.25,1036.5,21.4,42.4
teacher_025,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_025.wav,打开我的作业批改列表。,打开我的作业批改列,False,False,1,10,0.1,2152.1,20.9,83.7
teacher_026,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_026.wav,查看未提交作业的学生名单。,查看未提交作业的学生名,False,False,1,12,0.0833,2829.3,24.8,113.1
teacher_027,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_027.wav,帮我打开作业批改列表。,帮我打开作业批改列,False,False,1,10,0.1,2240.7,20.7,84.3
teacher_028,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_028.wav,我想看一下谁还没交作业。,我想看一下谁还没交做,False,False,2,11,0.1818,2534.9,20.3,105.0
teacher_029,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_029.wav,查一下七年级一班语文作业未提交名单。,查一下七年级一般语文作业未提交名,False,False,2,17,0.1176,3816.2,23.4,163.0
teacher_030,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_030.wav,看未交作业。,捍卫焦,False,False,5,5,1.0,1199.8,23.5,48.0
teacher_031,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_031.wav,查询本次作业完成率。,查询本次作业完成,False,False,1,9,0.1111,2167.6,21.4,83.9
teacher_032,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_032.wav,打开最近一次考试成绩分析。,打开最近一次考试成绩分,False,False,1,12,0.0833,2802.3,20.5,117.7
teacher_033,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_033.wav,帮我查一下这次作业完成率。,帮我查一下这次作业完成,False,False,1,12,0.0833,2658.6,23.4,107.1
teacher_034,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_034.wav,我想看一下最近一次考试成绩分析。,我想看一下最近一次考试成绩分析,False,True,0,15,0.0,3428.8,25.6,157.3
teacher_035,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_035.wav,看一下七年级一班最近一次数学考试成绩分析。,看一下期年级一般最近一次数学考试成绩分析,False,False,2,20,0.1,4520.3,21.7,166.9
teacher_036,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_036.wav,看成绩分析。,看成绩分,False,False,1,5,0.2,1292.7,21.2,47.1
teacher_037,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_037.wav,查看本班数学成绩分布。,查看本班数学成绩分,False,False,1,10,0.1,2399.8,20.7,86.8
teacher_038,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_038.wav,打开学生课堂表现记录。,打开学生课堂表现,False,False,2,10,0.2,2407.6,24.0,95.1
teacher_039,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_039.wav,帮我看一下本班数学成绩分布。,帮我看一下本班数学成绩分,False,False,1,13,0.0769,2856.0,23.3,120.9
teacher_040,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_040.wav,我想打开学生课堂表现记录。,我想打开学生课堂表现,False,False,2,12,0.1667,2859.9,22.8,117.1
teacher_041,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_041.wav,打开张明的课堂表现记录。,打开张民的课堂表现,False,False,3,11,0.2727,2419.1,21.0,94.9
teacher_042,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_042.wav,看课堂表现。,看课堂表现,False,True,0,5,0.0,1281.1,21.2,47.1
teacher_043,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_043.wav,给张明添加课堂表扬记录。,给张明天加课堂表扬,False,False,3,11,0.2727,2564.5,22.7,90.9
teacher_044,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_044.wav,查询成绩下降明显的学生。,查询成绩下降明显的学,False,False,1,11,0.0909,2736.4,22.1,114.4
teacher_045,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_045.wav,帮我给张明加一条课堂表扬记录。,帮我给张民家一条课堂表扬,False,False,4,14,0.2857,3134.7,21.9,126.6
teacher_046,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_046.wav,我想查一下成绩下降比较明显的学生。,我想查一下成绩下降比较明显的学生,False,True,0,16,0.0,3765.5,21.8,138.6
teacher_047,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_047.wav,给李晓彤添加一条课堂表扬记录。,给李小彤添加一条课堂表扬,False,False,3,14,0.2143,3237.9,23.2,128.0
teacher_048,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_048.wav,加表扬记录。,佳表扬,False,False,3,5,0.6,1119.8,21.7,44.8
teacher_049,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_049.wav,查看本周家校沟通记录。,查看本周家校高通记,False,False,2,10,0.2,2388.1,20.3,84.3
teacher_050,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_050.wav,打开我的备课任务。,打开我的备客任,False,False,2,8,0.25,1722.6,23.2,67.0
teacher_051,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_051.wav,帮我看一下这周家校沟通记录。,帮我看一下这周家校高通记,False,False,2,13,0.1538,2844.4,21.7,105.1
teacher_052,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_052.wav,我想打开我的备课任务。,我想打开我的备客任,False,False,2,10,0.2,2174.9,21.3,83.7
teacher_053,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_053.wav,看一下七年级一班本周家校沟通记录。,看一下七年级一般本周家校高通,False,False,4,16,0.25,3510.2,21.4,144.4
teacher_054,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_054.wav,看家校沟通。,康佳小沟,False,False,4,5,0.8,1292.7,22.5,49.6
teacher_055,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_055.wav,查询本学期我的授课课时。,查询本学期我的授课课,False,False,1,11,0.0909,2736.4,23.3,110.9
teacher_056,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_056.wav,生成本班学习情况简报。,凶城本班学习情况,False,False,4,10,0.4,2555.4,21.6,106.8
teacher_057,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_057.wav,帮我查一下这学期我的授课课时。,帮我查一下这学期我的授课课时,False,True,0,14,0.0,3262.4,27.0,128.4
teacher_058,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_058.wav,我想生成本班学习情况简报。,我想生成本班学习情况见,False,False,2,12,0.1667,2976.0,21.5,114.3
teacher_059,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_059.wav,生成七年级一班本周学习情况简报。,凶城期年级一般本周学习情况,False,False,6,15,0.4,3600.3,27.2,152.8
teacher_060,teacher,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/teacher/teacher_060.wav,生成班级简报。,凶城班级简,False,False,3,6,0.5,1510.6,26.0,71.4
staff_001,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_001.wav,打开我的办公工作台。,打开我的办公工作,False,False,1,9,0.1111,2012.8,23.8,77.1
staff_002,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_002.wav,返回教职工服务首页。,返回教职工服务首,False,False,1,9,0.1111,2093.0,23.3,92.0
staff_003,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_003.wav,帮我打开办公工作台。,帮我打开办公工作台,False,True,0,9,0.0,2124.6,22.1,89.8
staff_004,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_004.wav,我想回到教职工服务首页。,我想回到教职工服务,False,False,2,11,0.1818,2441.9,20.4,101.5
staff_005,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_005.wav,切到后勤办公工作台首页。,切到后勤办公工作台首,False,False,1,11,0.0909,2663.9,22.4,111.3
staff_006,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_006.wav,打开办公台。,打开办公,False,False,1,5,0.2,1258.1,23.4,53.0
staff_007,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_007.wav,查看今天我的待办事项。,查看今天我的代办事项,False,False,1,10,0.1,2318.5,24.7,94.9
staff_008,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_008.wav,查询我提交的审批进度。,查询我提交的审批进,False,False,1,10,0.1,2237.2,25.9,117.8
staff_009,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_009.wav,帮我看一下今天我的待办。,帮我看一下今天我的戴,False,False,2,11,0.1818,2345.2,28.9,117.8
staff_010,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_010.wav,我想查一下我提交的审批进度。,我想查一下我提交的审批,False,False,2,13,0.1538,2848.3,26.6,130.7
staff_011,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_011.wav,查一下设备采购审批的处理进度。,插一下设备采购审批的处理进,False,False,2,14,0.1429,2991.9,25.8,132.5
staff_012,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_012.wav,看审批进度。,看审批,False,False,2,5,0.4,1165.0,27.7,55.0
staff_013,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_013.wav,打开请假申请页面。,打开请假申请页面,False,True,0,8,0.0,2094.1,24.9,106.8
staff_014,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_014.wav,提交今天下午的请假申请。,提交今天下午的请假申,False,False,1,11,0.0909,2673.8,23.9,119.9
staff_015,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_015.wav,帮我打开请假申请页面。,帮我打开请假申请页面,False,True,0,10,0.0,2507.8,24.4,110.0
staff_016,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_016.wav,我想提交今天下午的请假申请。,我想提交今天下午的请假申请,False,True,0,13,0.0,3150.2,26.7,140.5
staff_017,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_017.wav,提交明天下午两点到五点的请假申请。,提交明天下午两点到五点的请假申请,False,True,0,16,0.0,3765.1,25.4,177.3
staff_018,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_018.wav,提请假申请。,提请假申,False,False,1,5,0.2,1338.6,26.2,54.3
staff_019,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_019.wav,查看本月我的考勤记录。,查看本月我的考勤记,False,False,1,10,0.1,2214.0,24.9,99.3
staff_020,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_020.wav,查询本周我的值班安排。,查询本周我的值班安,False,False,1,10,0.1,2306.9,23.0,94.6
staff_021,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_021.wav,帮我看一下这个月我的考勤记录。,帮我看一下这个月我的考勤记,False,False,1,14,0.0714,2798.0,22.5,119.3
staff_022,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_022.wav,我想查一下这周我的值班安排。,我想查一下这周我的值班安排,False,True,0,13,0.0,2906.4,28.6,141.1
staff_023,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_023.wav,看一下周三下午的值班安排。,看一下周三下午的值班安排,False,True,0,12,0.0,2604.6,26.1,114.7
staff_024,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_024.wav,看我的考勤。,看我的好,False,False,2,5,0.4,1188.2,29.6,58.2
staff_025,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_025.wav,打开校园通知公告列表。,打开校园通知公告列,False,False,1,10,0.1,2337.9,26.8,116.2
staff_026,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_026.wav,查看最新一条学校通知。,查看最新一条学校通知,False,True,0,10,0.0,2539.1,22.5,99.2
staff_027,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_027.wav,帮我打开学校通知列表。,帮我打开学校通知列,False,False,1,10,0.1,2391.6,21.7,104.4
staff_028,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_028.wav,我想看一下最新一条学校通知。,我想看一下最新一条学校通知,False,True,0,13,0.0,3068.9,24.6,127.7
staff_029,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_029.wav,打开后勤处本周的通知公告列表。,打开后勤处本周的通知公告列,False,False,1,14,0.0714,3173.8,24.6,124.6
staff_030,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_030.wav,看学校通知。,看学校通知,False,True,0,5,0.0,1327.6,25.1,52.7
staff_031,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_031.wav,查询会议室预约情况。,查询会议是预约情,False,False,2,9,0.2222,2144.3,22.3,86.7
staff_032,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_032.wav,预约明天下午三点的会议室。,预约明天下午三点的会议,False,False,1,12,0.0833,2603.9,22.3,103.3
staff_033,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_033.wav,帮我查一下会议室预约情况。,帮我查一下会议室预约情,False,False,1,12,0.0833,2670.2,24.1,109.7
staff_034,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_034.wav,我想预约明天下午三点的会议室。,我想预约明天下午三点的会议室,False,True,0,14,0.0,3045.7,29.2,139.4
staff_035,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_035.wav,预约行政楼三楼第一会议室明天下午三点。,预约行政楼三楼第一会让易事明天下午三,False,False,4,18,0.2222,4159.6,24.5,179.7
staff_036,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_036.wav,订会议室。,定会,False,False,3,4,0.75,921.9,22.6,273.8
staff_037,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_037.wav,打开设备报修页面。,打开设备报修也,False,False,2,8,0.25,1873.5,22.3,72.0
staff_038,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_038.wav,提交办公室打印机报修申请。,提交办公室打印机报修申,False,False,1,12,0.0833,2789.9,27.0,133.3
staff_039,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_039.wav,帮我打开设备报修页面。,帮我打开设备报修页,False,False,1,10,0.1,2287.1,24.6,100.0
staff_040,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_040.wav,我想提交办公室打印机报修申请。,我想提交办公室打印机报修申请,False,True,0,14,0.0,3266.2,23.5,130.7
staff_041,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_041.wav,提交行政楼二楼办公室打印机报修申请。,提交行政楼二楼办公室打印机报修申,False,False,1,17,0.0588,3869.6,22.7,147.6
staff_042,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_042.wav,提报修。,踢豹,False,False,3,3,1.0,816.2,29.1,269.8
staff_043,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_043.wav,查看我的报修处理进度。,查看我的报修处理进,False,False,1,10,0.1,2179.1,24.2,113.4
staff_044,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_044.wav,查询本周食堂用餐安排。,查询本周食堂用餐安,False,False,1,10,0.1,2573.9,24.6,105.0
staff_045,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_045.wav,帮我看一下我的报修处理进度。,帮我看一下我的报修处理器,False,False,2,13,0.1538,2647.1,22.9,102.1
staff_046,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_046.wav,我想查一下这周食堂用餐安排。,我想查一下这周食堂用餐安排,False,True,0,13,0.0,3173.4,26.6,135.5
staff_047,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_047.wav,看一下周五中午的食堂用餐安排。,看一下周五中午的食堂用餐安排,False,True,0,14,0.0,3022.6,26.4,139.3
staff_048,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_048.wav,看食堂安排。,看食堂安,False,False,1,5,0.2,1315.9,24.0,62.4
staff_049,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_049.wav,打开工资条查询页面。,打开工资调查询页,False,False,2,9,0.2222,2256.6,24.8,117.8
staff_050,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_050.wav,查看本月工资发放情况。,查看本月工资发放情,False,False,1,10,0.1,2434.6,23.1,100.2
staff_051,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_051.wav,帮我打开工资条查询页面。,帮我打开工资调查询页,False,False,2,11,0.1818,2670.2,37.0,132.8
staff_052,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_052.wav,我想看一下本月工资发放情况。,我想看一下本月工资发放情况,False,True,0,13,0.0,2952.8,26.8,125.5
staff_053,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_053.wav,查询四月份工资发放情况。,查询四月份工资发放情况,False,True,0,11,0.0,2748.1,25.6,114.5
staff_054,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_054.wav,看工资条。,看工资,False,False,1,4,0.25,1025.7,26.4,50.7
staff_055,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_055.wav,查询我的培训学习任务。,查询我的培训学习任务,False,True,0,10,0.0,2388.1,24.5,105.7
staff_056,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_056.wav,打开教职工通讯录。,打开叫职工通,False,False,3,8,0.375,1803.8,24.8,75.1
staff_057,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_057.wav,帮我查一下我的培训学习任务。,帮我查一下我的培训学习任务,False,True,0,13,0.0,2937.3,26.6,132.8
staff_058,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_058.wav,我想打开教职工通讯录。,我想打开教职工通讯,False,False,1,10,0.1,2279.4,28.3,103.5
staff_059,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_059.wav,打开后勤处教职工通讯录。,打开后勤处教职工通讯,False,False,1,11,0.0909,2616.5,23.3,105.8
staff_060,staff,humanized,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/humanized/staff/staff_060.wav,看培训任务。,看培训任务,False,True,0,5,0.0,1281.1,23.0,50.2
principal_001,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_001.wav,打开学校今日运行数据大屏。,打开学校今日运行数据大屏,False,True,0,12,0.0,3520.7,26.3,150.1
principal_002,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_002.wav,切换到校长驾驶舱首页。,切换到校长驾驶场首页,False,False,1,10,0.1,3008.7,23.2,120.2
principal_003,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_003.wav,帮我打开学校运行总览。,帮我打开学校运行总晚,False,False,1,10,0.1,3147.3,20.7,118.2
principal_004,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_004.wav,我想看一下今天的学校整体情况。,我想看一下今天的学校整体情况,False,True,0,14,0.0,3798.0,22.5,159.8
principal_005,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_005.wav,打开校长驾驶舱里的学校运行总览页。,打开校长驾驶舱里的学校运行总满业,False,False,2,16,0.125,4267.3,28.1,177.6
principal_006,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_006.wav,看学校总览。,派学校总马,False,False,2,5,0.4,1942.0,24.1,77.2
principal_007,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_007.wav,查看今天全校学生到校情况。,麻烦亭天全校学生报校情况,False,False,4,12,0.3333,3147.3,25.5,129.9
